,전국,　　　제주특별자치도,제주-전국
2018.01,98.106,98.375,0.269000000000005 
2018.02,98.855,99.147,0.292000000000002 
2018.03,98.751,98.836,0.084999999999994 
2018.04,98.931,99.044,0.113000000000000 
2018.05,98.979,99.326,0.346999999999994 
2018.06,98.779,99.110,0.331000000000003 
2018.07,98.590,98.846,0.256000000000000 
2018.08,99.462,99.477,0.015000000000001 
2018.09,100.221,100.456,0.234999999999999 
2018.10,100.041,100.352,0.311000000000007 
2018.11,99.330,99.298,-0.031999999999997 
2018.12,98.988,98.752,-0.236000000000004 
2019.01,98.884,98.771,-0.113000000000000 
2019.02,99.311,99.138,-0.173000000000002 
2019.03,99.121,98.959,-0.161999999999992 
2019.04,99.481,99.383,-0.097999999999999 
2019.05,99.652,99.825,0.173000000000002 
2019.06,99.491,99.609,0.117999999999995 
2019.07,99.187,99.373,0.186000000000007 
2019.08,99.425,99.712,0.287000000000006 
2019.09,99.794,100.268,0.474000000000004 
2019.10,100.041,100.465,0.424000000000007 
2019.11,99.481,99.656,0.175000000000011 
2019.12,99.719,99.731,0.012000000000001 
2020.01,100.09,100.74,0.649999999999991 
2020.02,100.16,100.43,0.270000000000010 
2020.08,100.19,100.15,-0.039999999999992 
2020.09,100.74,100.72,-0.019999999999996 
2020.10,100.18,100.47,0.289999999999992 
2020.11,100.09,100.06,-0.030000000000001 
2020.12,100.33,100.07,-0.260000000000005 
2021.01,101.04,100.79,-0.250000000000000 
2021.02,101.58,101.38,-0.200000000000003 
2021.06,102.05,102.02,-0.030000000000001 
2021.07,102.26,102.39,0.129999999999995 
2021.08,102.75,102.99,0.239999999999995 
2021.09,103.17,103.51,0.340000000000003 
2021.10,103.35,103.70,0.350000000000009 
2021.11,103.87,104.41,0.539999999999992 
2021.12,104.04,104.43,0.390000000000001 
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
